ID,Measurement_Type,Reported_Visual_Angle,Task,Disparity_VA,Real_Visual_Angle,Ratio_Visual_Angle,Distance
23,Lamp4_Perceptual_VA,1.880532325,Perceptual,,0.6806,2.763050727,3421
23,Lamp4_Adjusted_VA,1.004259862,Adjusted,,0.6806,1.475550782,3421
23,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
23,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
23,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
23,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
23,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
23,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
23,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
23,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
23,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
23,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
23,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
23,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
23,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
23,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
23,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
23,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
24,Stick1_Perceptual_VA,3.428297711,Perceptual,,2.363,1.450824254,6280
24,Stick1_Adjusted_VA,2.355161486,Adjusted,,2.363,0.996682812,6280
24,Stick2_Perceptual_VA,6.480985297,Perceptual,,7.339,0.883088336,2020
24,Stick2_Adjusted_VA,7.796399326,Adjusted,,7.339,1.062324476,2020
24,Stick3_Perceptual_VA,4.35406784,Perceptual,,2.952,1.47495523,5027
24,Stick3_Adjusted_VA,3.428297711,Adjusted,,2.952,1.161347463,5027
24,Stick4_Perceptual_VA,5.800451485,Perceptual,,4.337,1.337434052,3421
24,Stick4_Adjusted_VA,5.886874264,Adjusted,,4.337,1.357360909,3421
24,Lamp1_Perceptual_VA,0.606655527,Perceptual,,0.3708,1.63607208,6280
24,Lamp1_Adjusted_VA,0.561494145,Adjusted,,0.3708,1.514277631,6280
24,Lamp2_Perceptual_VA,1.213277051,Perceptual,,1.1527,1.052552312,2020
24,Lamp2_Adjusted_VA,1.269269974,Adjusted,,1.1527,1.101127764,2020
24,Lamp3_Perceptual_VA,0.825719001,Perceptual,,0.4632,1.782640331,5027
24,Lamp3_Adjusted_VA,0.434943975,Adjusted,,0.4632,0.938998218,5027
24,Lamp4_Perceptual_VA,1.027926119,Perceptual,,0.6806,1.510323419,3421
24,Lamp4_Adjusted_VA,0.682292823,Adjusted,,0.6806,1.002487251,3421
24,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
24,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
24,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
24,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
24,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
24,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
24,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
24,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
24,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
24,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
24,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
24,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
24,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
24,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
24,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
24,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
25,Stick1_Perceptual_VA,12.07536504,Perceptual,,2.363,5.110184106,6280
25,Stick1_Adjusted_VA,3.846053581,Adjusted,,2.363,1.627614719,6280
25,Stick2_Perceptual_VA,16.41443282,Perceptual,,7.339,2.236603464,2020
25,Stick2_Adjusted_VA,8.21421232,Adjusted,,7.339,1.119254983,2020
25,Stick3_Perceptual_VA,14.2500327,Perceptual,,2.952,4.827246849,5027
25,Stick3_Adjusted_VA,3.139871513,Adjusted,,2.952,1.063642111,5027
25,Stick4_Perceptual_VA,11.35572659,Perceptual,,4.337,2.618336774,3421
25,Stick4_Adjusted_VA,4.473537476,Adjusted,,4.337,1.03148201,3421
25,Lamp1_Perceptual_VA,1.586550972,Perceptual,,0.3708,4.278724304,6280
25,Lamp1_Adjusted_VA,0.667017959,Adjusted,,0.3708,1.798861811,6280
25,Lamp2_Perceptual_VA,2.688001144,Perceptual,,1.1527,2.331917363,2020
25,Lamp2_Adjusted_VA,1.213277051,Adjusted,,1.1527,1.052552312,2020
25,Lamp3_Perceptual_VA,2.093266771,Perceptual,,0.4632,4.519142423,5027
25,Lamp3_Adjusted_VA,0.630890973,Adjusted,,0.4632,1.362027144,5027
25,Lamp4_Perceptual_VA,2.974305058,Perceptual,,0.6806,4.370122037,3421
25,Lamp4_Adjusted_VA,0.987615502,Adjusted,,0.6806,1.45109536,3421
25,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
25,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
25,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
25,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
25,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
25,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
25,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
25,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
25,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
25,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
25,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
25,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
25,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
25,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
25,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
25,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
26,Stick1_Perceptual_VA,8.384323772,Perceptual,,2.363,3.54816918,6280
26,Stick1_Adjusted_VA,9.258919565,Adjusted,,2.363,3.918290125,6280
26,Stick2_Perceptual_VA,15.74787626,Perceptual,,7.339,2.14577957,2020
26,Stick2_Adjusted_VA,22.99769726,Adjusted,,7.339,3.133628187,2020
26,Stick3_Perceptual_VA,10.93818994,Perceptual,,2.952,3.705348896,5027
26,Stick3_Adjusted_VA,8.008345881,Adjusted,,2.952,2.712854296,5027
26,Stick4_Perceptual_VA,12.55459698,Perceptual,,4.337,2.894765271,3421
26,Stick4_Adjusted_VA,10.56964219,Adjusted,,4.337,2.437086047,3421
26,Lamp1_Perceptual_VA,2.620520242,Perceptual,,0.3708,7.067206693,6280
26,Lamp1_Adjusted_VA,4.107730029,Adjusted,,0.3708,11.07802057,6280
26,Lamp2_Perceptual_VA,4.629903725,Perceptual,,1.1527,4.016573025,2020
26,Lamp2_Adjusted_VA,6.10576503,Adjusted,,1.1527,5.296924637,2020
26,Lamp3_Perceptual_VA,2.973836505,Perceptual,,0.4632,6.420199709,5027
26,Lamp3_Adjusted_VA,1.986054806,Adjusted,,0.4632,4.287683087,5027
26,Lamp4_Perceptual_VA,4.021243695,Perceptual,,0.6806,5.908380392,3421
26,Lamp4_Adjusted_VA,2.661002958,Adjusted,,0.6806,3.909789829,3421
26,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
26,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
26,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
26,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
26,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
26,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
26,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
26,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
26,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
26,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
26,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
26,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
26,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
26,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
26,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
26,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
27,Stick1_Perceptual_VA,4.699255701,Perceptual,,2.363,1.988682057,6280
27,Stick1_Adjusted_VA,3.563921181,Adjusted,,2.363,1.508218866,6280
27,Stick2_Perceptual_VA,9.978725139,Perceptual,,7.339,1.359684581,2020
27,Stick2_Adjusted_VA,7.761237906,Adjusted,,7.339,1.057533439,2020
27,Stick3_Perceptual_VA,11.78125283,Perceptual,,2.952,3.990939306,5027
27,Stick3_Adjusted_VA,4.120542827,Adjusted,,2.952,1.395847841,5027
27,Stick4_Perceptual_VA,11.78125283,Perceptual,,4.337,2.716452117,3421
27,Stick4_Adjusted_VA,4.752822435,Adjusted,,4.337,1.095877896,3421
27,Lamp1_Perceptual_VA,1.482331925,Perceptual,,0.3708,3.997658914,6280
27,Lamp1_Adjusted_VA,1.108915955,Adjusted,,0.3708,2.990603977,6280
27,Lamp2_Perceptual_VA,2.218797309,Perceptual,,1.1527,1.924869705,2020
27,Lamp2_Adjusted_VA,1.241359995,Adjusted,,1.1527,1.076915065,2020
27,Lamp3_Perceptual_VA,1.727836999,Perceptual,,0.4632,3.730218046,5027
27,Lamp3_Adjusted_VA,0.58803047,Adjusted,,0.4632,1.269495834,5027
27,Lamp4_Perceptual_VA,1.955142418,Perceptual,,0.6806,2.872674725,3421
27,Lamp4_Adjusted_VA,0.722264504,Adjusted,,0.6806,1.061217315,3421
27,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
27,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
27,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
27,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
27,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
27,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
27,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
27,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
27,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
27,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
27,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
27,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
27,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
27,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
27,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
27,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
28,Stick1_Perceptual_VA,3.47943512,Perceptual,,2.363,1.472465138,6280
28,Stick1_Adjusted_VA,2.836925544,Adjusted,,2.363,1.200560958,6280
28,Stick2_Perceptual_VA,7.684906256,Perceptual,,7.339,1.047132614,2020
28,Stick2_Adjusted_VA,8.806173542,Adjusted,,7.339,1.19991464,2020
28,Stick3_Perceptual_VA,5.212882542,Perceptual,,2.952,1.76588162,5027
28,Stick3_Adjusted_VA,3.505302356,Adjusted,,2.952,1.187433047,5027
28,Stick4_Perceptual_VA,6.577505649,Perceptual,,4.337,1.51660264,3421
28,Stick4_Adjusted_VA,4.849704187,Adjusted,,4.337,1.118216322,3421
28,Lamp1_Perceptual_VA,0.838042729,Perceptual,,0.3708,2.260093661,6280
28,Lamp1_Adjusted_VA,0.79097342,Adjusted,,0.3708,2.133153777,6280
28,Lamp2_Perceptual_VA,2.086361999,Perceptual,,1.1527,1.809978311,2020
28,Lamp2_Adjusted_VA,1.538260032,Adjusted,,1.1527,1.334484282,2020
28,Lamp3_Perceptual_VA,1.624696813,Perceptual,,0.4632,3.507549252,5027
28,Lamp3_Adjusted_VA,0.779847182,Adjusted,,0.4632,1.683607905,5027
28,Lamp4_Perceptual_VA,1.838438161,Perceptual,,0.6806,2.701202118,3421
28,Lamp4_Adjusted_VA,0.971513854,Adjusted,,0.6806,1.42743734,3421
28,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
28,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
28,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
28,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
28,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
28,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
28,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
28,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
28,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
28,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
28,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
28,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
28,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
28,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
28,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
28,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
29,Stick1_Perceptual_VA,8.98516296,Perceptual,,2.363,3.802438832,6280
29,Stick1_Adjusted_VA,2.502522979,Adjusted,,2.363,1.059044849,6280
29,Stick2_Perceptual_VA,12.80870545,Perceptual,,7.339,1.745293017,2020
29,Stick2_Adjusted_VA,6.33427349,Adjusted,,7.339,0.863097628,2020
29,Stick3_Perceptual_VA,10.4942778,Perceptual,,2.952,3.554972156,5027
29,Stick3_Adjusted_VA,3.092289627,Adjusted,,2.952,1.047523586,5027
29,Stick4_Perceptual_VA,12.04601036,Perceptual,,4.337,2.777498354,3421
29,Stick4_Adjusted_VA,4.752822435,Adjusted,,4.337,1.095877896,3421
29,Lamp1_Perceptual_VA,1.68367317,Perceptual,,0.3708,4.540650404,6280
29,Lamp1_Adjusted_VA,0.502139573,Adjusted,,0.3708,1.354205967,6280
29,Lamp2_Perceptual_VA,2.513595268,Perceptual,,1.1527,2.18061531,2020
29,Lamp2_Adjusted_VA,1.314374945,Adjusted,,1.1527,1.140257608,2020
29,Lamp3_Perceptual_VA,1.905785916,Perceptual,,0.4632,4.11439101,5027
29,Lamp3_Adjusted_VA,0.475430336,Adjusted,,0.4632,1.026404007,5027
29,Lamp4_Perceptual_VA,2.221394781,Perceptual,,0.6806,3.26387714,3421
29,Lamp4_Adjusted_VA,0.720808364,Adjusted,,0.6806,1.05907782,3421
29,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
29,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
29,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
29,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
29,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
29,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
29,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
29,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
29,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
29,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
29,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
29,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
29,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
29,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
29,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
29,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
30,Stick1_Perceptual_VA,3.961379307,Perceptual,,2.363,1.676419512,6280
30,Stick1_Adjusted_VA,2.923426072,Adjusted,,2.363,1.237167191,6280
30,Stick2_Perceptual_VA,13.0732673,Perceptual,,7.339,1.781341776,2020
30,Stick2_Adjusted_VA,7.682473908,Adjusted,,7.339,1.046801187,2020
30,Stick3_Perceptual_VA,4.9506153,Perceptual,,2.952,1.677037703,5027
30,Stick3_Adjusted_VA,3.467996763,Adjusted,,2.952,1.174795651,5027
30,Stick4_Perceptual_VA,8.210253847,Perceptual,,4.337,1.893072134,3421
30,Stick4_Adjusted_VA,5.121725697,Adjusted,,4.337,1.180937444,3421
30,Lamp1_Perceptual_VA,0.620698208,Perceptual,,0.3708,1.673943386,6280
30,Lamp1_Adjusted_VA,0.667516095,Adjusted,,0.3708,1.800205217,6280
30,Lamp2_Perceptual_VA,1.945482238,Perceptual,,1.1527,1.687761116,2020
30,Lamp2_Adjusted_VA,1.396515484,Adjusted,,1.1527,1.21151686,2020
30,Lamp3_Perceptual_VA,0.584889337,Perceptual,,0.4632,1.262714457,5027
30,Lamp3_Adjusted_VA,0.616417613,Adjusted,,0.4632,1.330780685,5027
30,Lamp4_Perceptual_VA,1.145877395,Perceptual,,0.6806,1.683628262,3421
30,Lamp4_Adjusted_VA,0.882761955,Adjusted,,0.6806,1.297034903,3421
30,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
30,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
30,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
30,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
30,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
30,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
30,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
30,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
30,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
30,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
30,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
30,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
30,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
30,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
30,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
30,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
31,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
31,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
31,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
31,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
31,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
31,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
31,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
31,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
31,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
31,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
31,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
31,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
31,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
31,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
31,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
31,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
31,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
31,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
31,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
31,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
31,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
31,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
31,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
31,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
31,Moon1_Perceptual_VA,0.513682858,Perceptual,,0.52,0.987851651,6060
31,Moon1_Adjusted_VA,0.390651529,Adjusted,,0.52,0.75125294,6060
31,Moon2_Perceptual_VA,0.968078071,Perceptual,,1.5149,0.639037607,2080
31,Moon2_Adjusted_VA,1.1697482,Adjusted,,1.5149,0.772161991,2080
31,Moon3_Perceptual_VA,0.642101154,Perceptual,,0.6676,0.961805203,4720
31,Moon3_Adjusted_VA,0.510449932,Adjusted,,0.6676,0.764604452,4720
31,Moon4_Perceptual_VA,0.770517836,Perceptual,,0.96,0.802622746,3270
31,Moon4_Adjusted_VA,0.723726539,Adjusted,,0.96,0.753881812,3270
32,Stick1a_Perceptual_VA,3.521520416,Perceptual,,2.225236077,1.582537894,6670
32,Stick1a_Adjusted_VA,2.291525676,Adjusted,,2.225236077,1.029789918,6670
32,Stick2a_Perceptual_VA,7.300623346,Perceptual,,6.590143026,1.107809545,2250
32,Stick2a_Adjusted_VA,7.347896956,Adjusted,,6.590143026,1.114982926,2250
32,Stick3a_Perceptual_VA,5.481355953,Perceptual,,3.034911994,1.806100461,4890
32,Stick3a_Adjusted_VA,3.392253927,Adjusted,,3.034911994,1.117743755,4890
32,Stick4a_Perceptual_VA,5.481355953,Perceptual,,4.593263035,1.193346845,3230
32,Stick4a_Adjusted_VA,5.055812321,Adjusted,,4.593263035,1.100701676,3230
32,Stick4_Adjusted_VA,5.055812321,Adjusted,,4.593263035,1.100701676,3230
32,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
32,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
32,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
32,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
32,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
32,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
32,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
32,Lamp1a_Perceptual_VA,0.551732873,Perceptual,,0.3491,1.580443634,6670
32,Lamp1a_Adjusted_VA,0.452332752,Adjusted,,0.3491,1.29571112,6670
32,Lamp2a_Perceptual_VA,2.015754671,Perceptual,,1.0349,1.947777246,2250
32,Lamp2a_Adjusted_VA,1.145877395,Adjusted,,1.0349,1.107234897,2250
32,Lamp3a_Perceptual_VA,0.551732873,Perceptual,,0.4762,1.15861586,4890
32,Lamp3a_Adjusted_VA,0.562142761,Adjusted,,0.4762,1.180476189,4890
32,Lamp4a_Perceptual_VA,0.827591315,Perceptual,,0.7209,1.147997385,3230
32,Lamp4a_Adjusted_VA,0.677124059,Adjusted,,0.7209,0.939275987,3230
32,Moon1_Perceptual_VA,,Perceptual,,0.52,,6060
32,Moon1_Adjusted_VA,,Adjusted,,0.52,,6060
32,Moon2_Perceptual_VA,,Perceptual,,1.5149,,2080
32,Moon2_Adjusted_VA,,Adjusted,,1.5149,,2080
32,Moon3_Perceptual_VA,,Perceptual,,0.6676,,4720
32,Moon3_Adjusted_VA,,Adjusted,,0.6676,,4720
32,Moon4_Perceptual_VA,,Perceptual,,0.96,,3270
32,Moon4_Adjusted_VA,,Adjusted,,0.96,,3270
33,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
33,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
33,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
33,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
33,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
33,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
33,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
33,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
33,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
33,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
33,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
33,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
33,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
33,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
33,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
33,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
33,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
33,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
33,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
33,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
33,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
33,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
33,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
33,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
33,Moon1_Perceptual_VA,1.23138428,Perceptual,,0.52,2.368046691,6060
33,Moon1_Adjusted_VA,0.375550824,Adjusted,,0.52,0.722213122,6060
33,Moon2_Perceptual_VA,1.838438161,Perceptual,,1.5149,1.213570639,2080
33,Moon2_Adjusted_VA,0.959804288,Adjusted,,1.5149,0.633576004,2080
33,Moon3_Perceptual_VA,1.393843503,Perceptual,,0.6676,2.087842275,4720
33,Moon3_Adjusted_VA,0.690195639,Adjusted,,0.6676,1.033846073,4720
33,Moon4_Perceptual_VA,1.624696813,Perceptual,,0.96,1.692392514,3270
33,Moon4_Adjusted_VA,0.839739904,Adjusted,,0.96,0.874729067,3270
34,Stick1_Perceptual_VA,,Perceptual,,2.363,,6280
34,Stick1_Adjusted_VA,,Adjusted,,2.363,,6280
34,Stick2_Perceptual_VA,,Perceptual,,7.339,,2020
34,Stick2_Adjusted_VA,,Adjusted,,7.339,,2020
34,Stick3_Perceptual_VA,,Perceptual,,2.952,,5027
34,Stick3_Adjusted_VA,,Adjusted,,2.952,,5027
34,Stick4_Perceptual_VA,,Perceptual,,4.337,,3421
34,Stick4_Adjusted_VA,,Adjusted,,4.337,,3421
34,Lamp1_Perceptual_VA,,Perceptual,,0.3708,,6280
34,Lamp1_Adjusted_VA,,Adjusted,,0.3708,,6280
34,Lamp2_Perceptual_VA,,Perceptual,,1.1527,,2020
34,Lamp2_Adjusted_VA,,Adjusted,,1.1527,,2020
34,Lamp3_Perceptual_VA,,Perceptual,,0.4632,,5027
34,Lamp3_Adjusted_VA,,Adjusted,,0.4632,,5027
34,Lamp4_Perceptual_VA,,Perceptual,,0.6806,,3421
34,Lamp4_Adjusted_VA,,Adjusted,,0.6806,,3421
34,Lamp1a_Perceptual_VA,,Perceptual,,0.3491,,6670
34,Lamp1a_Adjusted_VA,,Adjusted,,0.3491,,6670
34,Lamp2a_Perceptual_VA,,Perceptual,,1.0349,,2250
34,Lamp2a_Adjusted_VA,,Adjusted,,1.0349,,2250
34,Lamp3a_Perceptual_VA,,Perceptual,,0.4762,,4890
34,Lamp3a_Adjusted_VA,,Adjusted,,0.4762,,4890
34,Lamp4a_Perceptual_VA,,Perceptual,,0.7209,,3230
34,Lamp4a_Adjusted_VA,,Adjusted,,0.7209,,3230
34,Moon1_Perceptual_VA,0.572953021,Perceptual,,0.52,1.101832732,6060
34,Moon1_Adjusted_VA,0.312521659,Adjusted,,0.52,0.60100319,6060
34,Moon2_Perceptual_VA,1.057738196,Perceptual,,1.5149,0.698223114,2080
34,Moon2_Adjusted_VA,1.044349851,Adjusted,,1.5149,0.689385339,2080
34,Moon3_Perceptual_VA,0.716187919,Perceptual,,0.6676,1.072779986,4720
34,Moon3_Adjusted_VA,0.458363792,Adjusted,,0.6676,0.686584469,4720
34,Moon4_Perceptual_VA,0.859420579,Perceptual,,0.96,0.89522977,3270
34,Moon4_Adjusted_VA,0.69287075,Adjusted,,0.96,0.721740365,3270
